PortNumber,AccNumber,LocNumber,CountryCode,PostalCode,OccupancyCode,ConstructionCode,LocCurrency,LocPerilsCovered,LocPeril,BuildingTIV,OtherTIV,ContentsTIV,BITIV,LocLimit1Building,LocLimit2Other,LocLimit3Contents,LocLimit4BI,LocDed1Building,LocDed2Other,LocDed3Contents,LocDed4BI,LocLimit6All,LocDed6All,LocDedType1Building,LocDedType2Other,LocDedType3Contents,LocDedType4BI,LocDedType6All,LocLimitType1Building,LocLimitType2Other,LocLimitType3Contents,LocLimitType4BI,LocLimitType6All
Complex_10k,10,9755,UK,S40 2PN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9756,UK,E14 6ES,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9757,UK,DL6 2NR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9758,UK,NE40 3HP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9759,UK,BL9 8RQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9760,UK,ME5 8LQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9761,UK,GL16 7AY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9762,UK,BL0 9YB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9763,UK,LN9 6NR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9764,UK,BN17 5QY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9765,UK,CH47 3DE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9766,UK,NG14 7RA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9767,UK,SA62 5BL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9768,UK,WR5 1HY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9769,UK,W1H 7ES,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9770,UK,TN4 0NA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9771,UK,UB8 1QY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9772,UK,SG2 8BG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9773,UK,W7 2PJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9774,UK,SW1P 2EF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9775,UK,KT3 6PY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9776,UK,UB2 4LB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9777,UK,BN26 6NP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9778,UK,DY6 7DS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9779,UK,BT79 9LW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9780,UK,HD7 5QT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9781,UK,LS20 9JW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9782,UK,GU8 5LT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9783,UK,BT42 4LD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9784,UK,PR7 2QE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9785,UK,ST3 1NF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9786,UK,RG42 1RS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9787,UK,FY2 0DE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9788,UK,SW10 0DZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9789,UK,OX3 0NP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9790,UK,IP2 0HZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9791,UK,LN6 5TT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9792,UK,NG20 8RZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9793,UK,BH6 4DX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9794,UK,RG9 4QQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9795,UK,LL42 1BY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9796,UK,SK7 4JP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9797,UK,B70 0QL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9798,UK,DD2 2DH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9799,UK,CW1 5WF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9800,UK,SG7 6XT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9801,UK,BB5 1SQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9802,UK,M26 1DL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9803,UK,W1H 4AW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9804,UK,NN2 7JU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9805,UK,EX20 1RQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9806,UK,CO10 9AX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9807,UK,TA1 2ND,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9808,UK,SK16 4HS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9809,UK,SA12 6QA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9810,UK,HP9 1JB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9811,UK,BT5 5FY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9812,UK,TQ3 1DH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9813,UK,CV3 2PG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9814,UK,B70 0FG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9815,UK,YO25 3BT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9816,UK,TA6 4GT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9817,UK,HD1 3RP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9818,UK,DT1 1NE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9819,UK,CM1 3FE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9820,UK,TN29 0HS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9821,UK,WR13 5JD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9822,UK,ME14 2RD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9823,UK,HX3 9DJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9824,UK,CH8 7RE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9825,UK,TS6 7EA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9826,UK,BR6 0DQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9827,UK,PH2 7NN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9828,UK,BR1 3JA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9829,UK,PO36 9EZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9830,UK,GL54 4AY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9831,UK,SM5 3HT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9832,UK,SY3 5EF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9833,UK,NE61 4NJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9834,UK,G69 6TX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9835,UK,WN5 9QH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9836,UK,BH11 8AT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9837,UK,SS12 9HD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9838,UK,BT77 0BX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9839,UK,DY7 6PA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9840,UK,NW10 9AE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9841,UK,GL4 0SY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9842,UK,KA13 7PQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9843,UK,BS21 6LE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9844,UK,NN18 0HZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9845,UK,BH13 7BQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9846,UK,NR8 6AZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9847,UK,TW4 5HU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9848,UK,LL52 0RY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9849,UK,NG18 3NT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9850,UK,S70 4NR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9851,UK,TS10 9SS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9852,UK,SN4 9LS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9853,UK,CF34 0RP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9854,UK,BR2 9QS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9855,UK,NN4 8TG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9856,UK,LE4 7RD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9857,UK,L34 2AA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9858,UK,KY12 9FD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9859,UK,BL6 6QD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9860,UK,BL5 1AJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9861,UK,YO26 5JP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9862,UK,SK14 3PN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9863,UK,NE24 3AT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9864,UK,HR8 2JP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9865,UK,ST13 6RH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9866,UK,DN18 5BA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9867,UK,GL14 1LW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9868,UK,BS35 1NH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9869,UK,DL7 0TQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9870,UK,BT19 1LZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9871,UK,TW18 4PH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9872,UK,NR32 9FU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9873,UK,NW4 1AU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9874,UK,ML11 8HD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9875,UK,LE1 5BB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9876,UK,SA3 2BT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9877,UK,PR8 3QU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9878,UK,HP14 4HY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9879,UK,N12 0QD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9880,UK,S71 2RU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9881,UK,S1 4LW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9882,UK,HA8 0FG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9883,UK,ME14 1RW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9884,UK,HA4 7QQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9885,UK,CT8 8QY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9886,UK,BB10 3PY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9887,UK,CM20 9HA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9888,UK,TR9 6QY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9889,UK,CM13 2HN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9890,UK,FY8 5NU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9891,UK,DA9 9EW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9892,UK,BN17 7DW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9893,UK,BD2 1PR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9894,UK,BL3 3TN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9895,UK,NG16 5QQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,10,9896,UK,PH2 9QG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
